id,fecha,hora,ciudad,tipo_cliente,tiempo_en_pagina,rebote,conversion,pais,pais_iso,latitud,longitud,articulo_id,descripcion
2921.0,2024-05-01,16:00:00,Coimbra,Recurrente,152.0,0.0,0.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
2922.0,2024-05-01,17:00:00,Madrid,Recurrente,97.0,0.0,0.0,España,ES,40.4168,-3.7038,14.0,chándal estampado XXXL
2923.0,2024-05-01,18:00:00,Lisboa,Nuevo,82.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,5.0,chándal dorado XL
2924.0,2024-05-01,19:00:00,Porto,Recurrente,164.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,13.0,chándal estampado XXL
2925.0,2024-05-01,20:00:00,Sevilla,Recurrente,167.0,1.0,0.0,España,ES,37.3891,-5.9845,1.0,chándal dorado XS
2926.0,2024-05-01,21:00:00,Coimbra,Nuevo,87.0,0.0,0.0,Portugal,PT,40.211,-8.4292,1.0,chándal dorado XS
2927.0,2024-05-01,22:00:00,Bilbao,Nuevo,83.0,0.0,0.0,España,ES,43.263,-2.935,12.0,chándal estampado XL
2928.0,2024-05-01,23:00:00,Bilbao,Nuevo,87.0,0.0,0.0,España,ES,43.263,-2.935,9.0,chándal estampado S
2929.0,2024-05-02,00:00:00,Barcelona,Recurrente,193.0,0.0,0.0,España,ES,41.3874,2.1686,4.0,chándal dorado L
2930.0,2024-05-02,01:00:00,Bilbao,Recurrente,183.0,0.0,0.0,España,ES,43.263,-2.935,3.0,chándal dorado M
2931.0,2024-05-02,02:00:00,Coimbra,Recurrente,181.0,0.0,1.0,Portugal,PT,40.211,-8.4292,11.0,chándal estampado L
2932.0,2024-05-02,03:00:00,Barcelona,Recurrente,157.0,0.0,0.0,España,ES,41.3874,2.1686,5.0,chándal dorado XL
2933.0,2024-05-02,04:00:00,Sevilla,Recurrente,149.0,1.0,1.0,España,ES,37.3891,-5.9845,7.0,chándal dorado XXXL
2934.0,2024-05-02,05:00:00,Porto,Recurrente,182.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,7.0,chándal dorado XXXL
2935.0,2024-05-02,06:00:00,Madrid,Recurrente,99.0,0.0,0.0,España,ES,40.4168,-3.7038,5.0,chándal dorado XL
2936.0,2024-05-02,07:00:00,Madrid,Recurrente,107.0,0.0,0.0,España,ES,40.4168,-3.7038,8.0,chándal estampado XS
2937.0,2024-05-02,08:00:00,Madrid,Recurrente,181.0,0.0,1.0,España,ES,40.4168,-3.7038,5.0,chándal dorado XL
2938.0,2024-05-02,09:00:00,Porto,Recurrente,161.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,10.0,chándal estampado M
2939.0,2024-05-02,10:00:00,Madrid,Nuevo,106.0,0.0,0.0,España,ES,40.4168,-3.7038,4.0,chándal dorado L
2940.0,2024-05-02,11:00:00,Valencia,Recurrente,158.0,0.0,0.0,España,ES,39.4699,-0.3763,14.0,chándal estampado XXXL
2941.0,2024-05-02,12:00:00,Porto,Recurrente,183.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,6.0,chándal dorado XXL
2942.0,2024-05-02,13:00:00,Sevilla,Recurrente,157.0,0.0,1.0,España,ES,37.3891,-5.9845,3.0,chándal dorado M
2943.0,2024-05-02,14:00:00,Lisboa,Recurrente,177.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,4.0,chándal dorado L
2944.0,2024-05-02,15:00:00,Valencia,Recurrente,162.0,0.0,0.0,España,ES,39.4699,-0.3763,8.0,chándal estampado XS
2945.0,2024-05-02,16:00:00,Sevilla,Recurrente,171.0,1.0,0.0,España,ES,37.3891,-5.9845,10.0,chándal estampado M
2946.0,2024-05-02,17:00:00,Sevilla,Recurrente,144.0,0.0,0.0,España,ES,37.3891,-5.9845,10.0,chándal estampado M
2947.0,2024-05-02,18:00:00,Valencia,Recurrente,167.0,0.0,0.0,España,ES,39.4699,-0.3763,3.0,chándal dorado M
2948.0,2024-05-02,19:00:00,Lisboa,Recurrente,111.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,11.0,chándal estampado L
2949.0,2024-05-02,20:00:00,Valencia,Recurrente,162.0,0.0,1.0,España,ES,39.4699,-0.3763,13.0,chándal estampado XXL
2950.0,2024-05-02,21:00:00,Madrid,Nuevo,101.0,0.0,0.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
2951.0,2024-05-02,22:00:00,Madrid,Nuevo,108.0,0.0,0.0,España,ES,40.4168,-3.7038,13.0,chándal estampado XXL
2952.0,2024-05-02,23:00:00,Madrid,Recurrente,113.0,0.0,0.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
2953.0,2024-05-03,00:00:00,Sevilla,Recurrente,173.0,0.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
2954.0,2024-05-03,01:00:00,Porto,Recurrente,192.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,8.0,chándal estampado XS
2955.0,2024-05-03,02:00:00,Lisboa,Nuevo,73.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,10.0,chándal estampado M
2956.0,2024-05-03,03:00:00,Bilbao,Recurrente,196.0,1.0,0.0,España,ES,43.263,-2.935,2.0,chándal dorado S
2957.0,2024-05-03,04:00:00,Coimbra,Recurrente,182.0,1.0,0.0,Portugal,PT,40.211,-8.4292,1.0,chándal dorado XS
2958.0,2024-05-03,05:00:00,Lisboa,Nuevo,81.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,10.0,chándal estampado M
2959.0,2024-05-03,06:00:00,Lisboa,Recurrente,185.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,13.0,chándal estampado XXL
2960.0,2024-05-03,07:00:00,Coimbra,Nuevo,71.0,0.0,0.0,Portugal,PT,40.211,-8.4292,1.0,chándal dorado XS
2961.0,2024-05-03,08:00:00,Bilbao,Recurrente,150.0,1.0,0.0,España,ES,43.263,-2.935,7.0,chándal dorado XXXL
2962.0,2024-05-03,09:00:00,Coimbra,Recurrente,154.0,0.0,0.0,Portugal,PT,40.211,-8.4292,2.0,chándal dorado S
2963.0,2024-05-03,10:00:00,Barcelona,Recurrente,155.0,1.0,1.0,España,ES,41.3874,2.1686,9.0,chándal estampado S
2964.0,2024-05-03,11:00:00,Bilbao,Nuevo,71.0,0.0,0.0,España,ES,43.263,-2.935,10.0,chándal estampado M
2965.0,2024-05-03,12:00:00,Lisboa,Nuevo,99.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,4.0,chándal dorado L
2966.0,2024-05-03,13:00:00,Porto,Recurrente,160.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,14.0,chándal estampado XXXL
2967.0,2024-05-03,14:00:00,Bilbao,Recurrente,171.0,0.0,0.0,España,ES,43.263,-2.935,7.0,chándal dorado XXXL
2968.0,2024-05-03,15:00:00,Lisboa,Recurrente,155.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,5.0,chándal dorado XL
2969.0,2024-05-03,16:00:00,Bilbao,Nuevo,62.0,1.0,0.0,España,ES,43.263,-2.935,5.0,chándal dorado XL
2970.0,2024-05-03,17:00:00,Porto,Recurrente,170.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,7.0,chándal dorado XXXL
2971.0,2024-05-03,18:00:00,Porto,Recurrente,131.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,9.0,chándal estampado S
2972.0,2024-05-03,19:00:00,Madrid,Recurrente,107.0,0.0,0.0,España,ES,40.4168,-3.7038,4.0,chándal dorado L
2973.0,2024-05-03,20:00:00,Barcelona,Recurrente,140.0,0.0,0.0,España,ES,41.3874,2.1686,9.0,chándal estampado S
2974.0,2024-05-03,21:00:00,Barcelona,Recurrente,201.0,1.0,1.0,España,ES,41.3874,2.1686,9.0,chándal estampado S
2975.0,2024-05-03,22:00:00,Porto,Recurrente,181.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,11.0,chándal estampado L
2976.0,2024-05-03,23:00:00,Barcelona,Recurrente,167.0,1.0,0.0,España,ES,41.3874,2.1686,8.0,chándal estampado XS
2977.0,2024-05-04,00:00:00,Lisboa,Nuevo,99.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,1.0,chándal dorado XS
2978.0,2024-05-04,01:00:00,Barcelona,Recurrente,150.0,1.0,1.0,España,ES,41.3874,2.1686,10.0,chándal estampado M
2979.0,2024-05-04,02:00:00,Lisboa,Recurrente,175.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,11.0,chándal estampado L
2980.0,2024-05-04,03:00:00,Bilbao,Nuevo,86.0,0.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
2981.0,2024-05-04,04:00:00,Porto,Recurrente,170.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,9.0,chándal estampado S
2982.0,2024-05-04,05:00:00,Madrid,Recurrente,106.0,1.0,0.0,España,ES,40.4168,-3.7038,3.0,chándal dorado M
2983.0,2024-05-04,06:00:00,Barcelona,Recurrente,178.0,0.0,1.0,España,ES,41.3874,2.1686,8.0,chándal estampado XS
2984.0,2024-05-04,07:00:00,Bilbao,Nuevo,87.0,0.0,0.0,España,ES,43.263,-2.935,5.0,chándal dorado XL
2985.0,2024-05-04,08:00:00,Valencia,Recurrente,135.0,0.0,1.0,España,ES,39.4699,-0.3763,6.0,chándal dorado XXL
2986.0,2024-05-04,09:00:00,Lisboa,Nuevo,72.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
2987.0,2024-05-04,10:00:00,Valencia,Recurrente,163.0,0.0,0.0,España,ES,39.4699,-0.3763,11.0,chándal estampado L
2988.0,2024-05-04,11:00:00,Barcelona,Recurrente,167.0,1.0,1.0,España,ES,41.3874,2.1686,7.0,chándal dorado XXXL
2989.0,2024-05-04,12:00:00,Madrid,Recurrente,193.0,0.0,1.0,España,ES,40.4168,-3.7038,2.0,chándal dorado S
2990.0,2024-05-04,13:00:00,Barcelona,Nuevo,113.0,0.0,0.0,España,ES,41.3874,2.1686,13.0,chándal estampado XXL
2991.0,2024-05-04,14:00:00,Lisboa,Recurrente,192.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
2992.0,2024-05-04,15:00:00,Coimbra,Nuevo,91.0,0.0,0.0,Portugal,PT,40.211,-8.4292,2.0,chándal dorado S
2993.0,2024-05-04,16:00:00,Barcelona,Recurrente,166.0,0.0,0.0,España,ES,41.3874,2.1686,13.0,chándal estampado XXL
2994.0,2024-05-04,17:00:00,Barcelona,Recurrente,161.0,0.0,0.0,España,ES,41.3874,2.1686,11.0,chándal estampado L
2995.0,2024-05-04,18:00:00,Sevilla,Recurrente,148.0,1.0,0.0,España,ES,37.3891,-5.9845,9.0,chándal estampado S
2996.0,2024-05-04,19:00:00,Valencia,Nuevo,85.0,0.0,0.0,España,ES,39.4699,-0.3763,11.0,chándal estampado L
2997.0,2024-05-04,20:00:00,Sevilla,Recurrente,170.0,0.0,1.0,España,ES,37.3891,-5.9845,14.0,chándal estampado XXXL
2998.0,2024-05-04,21:00:00,Coimbra,Recurrente,143.0,0.0,1.0,Portugal,PT,40.211,-8.4292,13.0,chándal estampado XXL
2999.0,2024-05-04,22:00:00,Sevilla,Recurrente,171.0,1.0,1.0,España,ES,37.3891,-5.9845,14.0,chándal estampado XXXL
3000.0,2024-05-04,23:00:00,Valencia,Nuevo,82.0,1.0,1.0,España,ES,39.4699,-0.3763,3.0,chándal dorado M
3001.0,2024-05-05,00:00:00,Valencia,Recurrente,131.0,0.0,1.0,España,ES,39.4699,-0.3763,8.0,chándal estampado XS
3002.0,2024-05-05,01:00:00,Coimbra,Recurrente,150.0,1.0,0.0,Portugal,PT,40.211,-8.4292,6.0,chándal dorado XXL
3003.0,2024-05-05,02:00:00,Bilbao,Recurrente,158.0,1.0,1.0,España,ES,43.263,-2.935,13.0,chándal estampado XXL
3004.0,2024-05-05,03:00:00,Sevilla,Recurrente,199.0,0.0,0.0,España,ES,37.3891,-5.9845,1.0,chándal dorado XS
3005.0,2024-05-05,04:00:00,Bilbao,Recurrente,175.0,0.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
3006.0,2024-05-05,05:00:00,Madrid,Nuevo,120.0,0.0,0.0,España,ES,40.4168,-3.7038,13.0,chándal estampado XXL
3007.0,2024-05-05,06:00:00,Barcelona,Nuevo,90.0,1.0,0.0,España,ES,41.3874,2.1686,6.0,chándal dorado XXL
3008.0,2024-05-05,07:00:00,Sevilla,Recurrente,137.0,1.0,0.0,España,ES,37.3891,-5.9845,8.0,chándal estampado XS
3009.0,2024-05-05,08:00:00,Valencia,Recurrente,184.0,1.0,1.0,España,ES,39.4699,-0.3763,10.0,chándal estampado M
3010.0,2024-05-05,09:00:00,Barcelona,Recurrente,157.0,1.0,0.0,España,ES,41.3874,2.1686,14.0,chándal estampado XXXL
3011.0,2024-05-05,10:00:00,Coimbra,Recurrente,163.0,0.0,0.0,Portugal,PT,40.211,-8.4292,3.0,chándal dorado M
3012.0,2024-05-05,11:00:00,Coimbra,Recurrente,189.0,1.0,1.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
3013.0,2024-05-05,12:00:00,Coimbra,Recurrente,142.0,0.0,1.0,Portugal,PT,40.211,-8.4292,7.0,chándal dorado XXXL
3014.0,2024-05-05,13:00:00,Coimbra,Recurrente,140.0,0.0,0.0,Portugal,PT,40.211,-8.4292,14.0,chándal estampado XXXL
3015.0,2024-05-05,14:00:00,Porto,Recurrente,154.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,6.0,chándal dorado XXL
3016.0,2024-05-05,15:00:00,Madrid,Recurrente,181.0,0.0,1.0,España,ES,40.4168,-3.7038,1.0,chándal dorado XS
3017.0,2024-05-05,16:00:00,Valencia,Recurrente,138.0,0.0,0.0,España,ES,39.4699,-0.3763,2.0,chándal dorado S
3018.0,2024-05-05,17:00:00,Sevilla,Recurrente,114.0,0.0,0.0,España,ES,37.3891,-5.9845,14.0,chándal estampado XXXL
3019.0,2024-05-05,18:00:00,Bilbao,Recurrente,157.0,1.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
3020.0,2024-05-05,19:00:00,Porto,Recurrente,175.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,5.0,chándal dorado XL
3021.0,2024-05-05,20:00:00,Porto,Recurrente,187.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,7.0,chándal dorado XXXL
3022.0,2024-05-05,21:00:00,Lisboa,Recurrente,157.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,4.0,chándal dorado L
3023.0,2024-05-05,22:00:00,Valencia,Recurrente,158.0,1.0,1.0,España,ES,39.4699,-0.3763,6.0,chándal dorado XXL
3024.0,2024-05-05,23:00:00,Bilbao,Recurrente,186.0,0.0,0.0,España,ES,43.263,-2.935,2.0,chándal dorado S
3025.0,2024-05-06,00:00:00,Valencia,Recurrente,131.0,1.0,0.0,España,ES,39.4699,-0.3763,5.0,chándal dorado XL
3026.0,2024-05-06,01:00:00,Barcelona,Recurrente,158.0,0.0,1.0,España,ES,41.3874,2.1686,10.0,chándal estampado M
3027.0,2024-05-06,02:00:00,Porto,Nuevo,86.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,3.0,chándal dorado M
3028.0,2024-05-06,03:00:00,Lisboa,Recurrente,173.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,1.0,chándal dorado XS
3029.0,2024-05-06,04:00:00,Valencia,Recurrente,156.0,0.0,0.0,España,ES,39.4699,-0.3763,6.0,chándal dorado XXL
3030.0,2024-05-06,05:00:00,Madrid,Recurrente,190.0,1.0,1.0,España,ES,40.4168,-3.7038,9.0,chándal estampado S
3031.0,2024-05-06,06:00:00,Barcelona,Recurrente,120.0,0.0,0.0,España,ES,41.3874,2.1686,14.0,chándal estampado XXXL
3032.0,2024-05-06,07:00:00,Bilbao,Recurrente,153.0,0.0,0.0,España,ES,43.263,-2.935,14.0,chándal estampado XXXL
3033.0,2024-05-06,08:00:00,Bilbao,Recurrente,173.0,1.0,1.0,España,ES,43.263,-2.935,10.0,chándal estampado M
3034.0,2024-05-06,09:00:00,Bilbao,Recurrente,147.0,1.0,1.0,España,ES,43.263,-2.935,8.0,chándal estampado XS
3035.0,2024-05-06,10:00:00,Bilbao,Recurrente,166.0,0.0,1.0,España,ES,43.263,-2.935,4.0,chándal dorado L
3036.0,2024-05-06,11:00:00,Barcelona,Recurrente,173.0,1.0,0.0,España,ES,41.3874,2.1686,8.0,chándal estampado XS
3037.0,2024-05-06,12:00:00,Barcelona,Recurrente,159.0,1.0,1.0,España,ES,41.3874,2.1686,11.0,chándal estampado L
3038.0,2024-05-06,13:00:00,Bilbao,Nuevo,86.0,0.0,0.0,España,ES,43.263,-2.935,5.0,chándal dorado XL
3039.0,2024-05-06,14:00:00,Coimbra,Recurrente,148.0,0.0,0.0,Portugal,PT,40.211,-8.4292,3.0,chándal dorado M
3040.0,2024-05-06,15:00:00,Lisboa,Recurrente,161.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,4.0,chándal dorado L
3041.0,2024-05-06,16:00:00,Bilbao,Recurrente,176.0,1.0,0.0,España,ES,43.263,-2.935,7.0,chándal dorado XXXL
3042.0,2024-05-06,17:00:00,Valencia,Nuevo,86.0,0.0,0.0,España,ES,39.4699,-0.3763,5.0,chándal dorado XL
3043.0,2024-05-06,18:00:00,Porto,Recurrente,154.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,4.0,chándal dorado L
3044.0,2024-05-06,19:00:00,Lisboa,Recurrente,169.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
3045.0,2024-05-06,20:00:00,Barcelona,Recurrente,178.0,0.0,1.0,España,ES,41.3874,2.1686,3.0,chándal dorado M
3046.0,2024-05-06,21:00:00,Barcelona,Recurrente,128.0,0.0,1.0,España,ES,41.3874,2.1686,10.0,chándal estampado M
3047.0,2024-05-06,22:00:00,Barcelona,Recurrente,186.0,0.0,1.0,España,ES,41.3874,2.1686,6.0,chándal dorado XXL
3048.0,2024-05-06,23:00:00,Sevilla,Recurrente,159.0,0.0,0.0,España,ES,37.3891,-5.9845,8.0,chándal estampado XS
3049.0,2024-05-07,00:00:00,Bilbao,Recurrente,173.0,1.0,0.0,España,ES,43.263,-2.935,4.0,chándal dorado L
3050.0,2024-05-07,01:00:00,Valencia,Recurrente,187.0,0.0,1.0,España,ES,39.4699,-0.3763,1.0,chándal dorado XS
3051.0,2024-05-07,02:00:00,Bilbao,Recurrente,140.0,1.0,0.0,España,ES,43.263,-2.935,4.0,chándal dorado L
3052.0,2024-05-07,03:00:00,Barcelona,Recurrente,152.0,1.0,0.0,España,ES,41.3874,2.1686,12.0,chándal estampado XL
3053.0,2024-05-07,04:00:00,Lisboa,Recurrente,160.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,5.0,chándal dorado XL
3054.0,2024-05-07,05:00:00,Valencia,Recurrente,151.0,0.0,1.0,España,ES,39.4699,-0.3763,8.0,chándal estampado XS
3055.0,2024-05-07,06:00:00,Bilbao,Recurrente,196.0,1.0,1.0,España,ES,43.263,-2.935,14.0,chándal estampado XXXL
3056.0,2024-05-07,07:00:00,Madrid,Nuevo,191.0,1.0,1.0,España,ES,40.4168,-3.7038,13.0,chándal estampado XXL
3057.0,2024-05-07,08:00:00,Bilbao,Recurrente,155.0,1.0,0.0,España,ES,43.263,-2.935,7.0,chándal dorado XXXL
3058.0,2024-05-07,09:00:00,Porto,Recurrente,169.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,2.0,chándal dorado S
3059.0,2024-05-07,10:00:00,Sevilla,Recurrente,143.0,1.0,0.0,España,ES,37.3891,-5.9845,9.0,chándal estampado S
3060.0,2024-05-07,11:00:00,Barcelona,Nuevo,79.0,1.0,0.0,España,ES,41.3874,2.1686,3.0,chándal dorado M
3061.0,2024-05-07,12:00:00,Porto,Recurrente,171.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,9.0,chándal estampado S
3062.0,2024-05-07,13:00:00,Porto,Recurrente,159.0,1.0,1.0,Portugal,PT,41.1579,-8.6291,1.0,chándal dorado XS
3063.0,2024-05-07,14:00:00,Sevilla,Recurrente,163.0,0.0,1.0,España,ES,37.3891,-5.9845,9.0,chándal estampado S
3064.0,2024-05-07,15:00:00,Bilbao,Recurrente,155.0,0.0,1.0,España,ES,43.263,-2.935,7.0,chándal dorado XXXL
3065.0,2024-05-07,16:00:00,Madrid,Recurrente,119.0,1.0,0.0,España,ES,40.4168,-3.7038,2.0,chándal dorado S
3066.0,2024-05-07,17:00:00,Madrid,Recurrente,161.0,0.0,1.0,España,ES,40.4168,-3.7038,10.0,chándal estampado M
3067.0,2024-05-07,18:00:00,Lisboa,Recurrente,197.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,7.0,chándal dorado XXXL
3068.0,2024-05-07,19:00:00,Sevilla,Nuevo,84.0,0.0,0.0,España,ES,37.3891,-5.9845,1.0,chándal dorado XS
3069.0,2024-05-07,20:00:00,Porto,Recurrente,169.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,11.0,chándal estampado L
3070.0,2024-05-07,21:00:00,Bilbao,Recurrente,177.0,0.0,0.0,España,ES,43.263,-2.935,3.0,chándal dorado M
3071.0,2024-05-07,22:00:00,Sevilla,Recurrente,142.0,1.0,1.0,España,ES,37.3891,-5.9845,7.0,chándal dorado XXXL
3072.0,2024-05-07,23:00:00,Lisboa,Recurrente,196.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
3073.0,2024-05-08,00:00:00,Sevilla,Recurrente,169.0,0.0,0.0,España,ES,37.3891,-5.9845,2.0,chándal dorado S
3074.0,2024-05-08,01:00:00,Valencia,Recurrente,194.0,0.0,0.0,España,ES,39.4699,-0.3763,5.0,chándal dorado XL
3075.0,2024-05-08,02:00:00,Lisboa,Recurrente,152.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,3.0,chándal dorado M
3076.0,2024-05-08,03:00:00,Lisboa,Nuevo,106.0,1.0,1.0,Portugal,PT,38.7169,-9.1399,13.0,chándal estampado XXL
3077.0,2024-05-08,04:00:00,Coimbra,Nuevo,93.0,0.0,1.0,Portugal,PT,40.211,-8.4292,9.0,chándal estampado S
3078.0,2024-05-08,05:00:00,Bilbao,Recurrente,175.0,1.0,0.0,España,ES,43.263,-2.935,7.0,chándal dorado XXXL
3079.0,2024-05-08,06:00:00,Bilbao,Recurrente,169.0,1.0,0.0,España,ES,43.263,-2.935,11.0,chándal estampado L
3080.0,2024-05-08,07:00:00,Barcelona,Nuevo,81.0,1.0,0.0,España,ES,41.3874,2.1686,1.0,chándal dorado XS
3081.0,2024-05-08,08:00:00,Lisboa,Recurrente,187.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,1.0,chándal dorado XS
3082.0,2024-05-08,09:00:00,Sevilla,Nuevo,86.0,1.0,0.0,España,ES,37.3891,-5.9845,6.0,chándal dorado XXL
3083.0,2024-05-08,10:00:00,Porto,Recurrente,130.0,1.0,0.0,Portugal,PT,41.1579,-8.6291,4.0,chándal dorado L
3084.0,2024-05-08,11:00:00,Barcelona,Recurrente,145.0,1.0,0.0,España,ES,41.3874,2.1686,1.0,chándal dorado XS
3085.0,2024-05-08,12:00:00,Barcelona,Recurrente,162.0,0.0,0.0,España,ES,41.3874,2.1686,9.0,chándal estampado S
3086.0,2024-05-08,13:00:00,Bilbao,Recurrente,171.0,0.0,1.0,España,ES,43.263,-2.935,14.0,chándal estampado XXXL
3087.0,2024-05-08,14:00:00,Barcelona,Recurrente,164.0,1.0,0.0,España,ES,41.3874,2.1686,2.0,chándal dorado S
3088.0,2024-05-08,15:00:00,Lisboa,Recurrente,187.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,1.0,chándal dorado XS
3089.0,2024-05-08,16:00:00,Barcelona,Recurrente,130.0,1.0,1.0,España,ES,41.3874,2.1686,3.0,chándal dorado M
3090.0,2024-05-08,17:00:00,Coimbra,Recurrente,168.0,0.0,0.0,Portugal,PT,40.211,-8.4292,10.0,chándal estampado M
3091.0,2024-05-08,18:00:00,Lisboa,Recurrente,132.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,12.0,chándal estampado XL
3092.0,2024-05-08,19:00:00,Barcelona,Nuevo,93.0,0.0,0.0,España,ES,41.3874,2.1686,12.0,chándal estampado XL
3093.0,2024-05-08,20:00:00,Coimbra,Recurrente,163.0,1.0,1.0,Portugal,PT,40.211,-8.4292,1.0,chándal dorado XS
3094.0,2024-05-08,21:00:00,Lisboa,Nuevo,89.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,13.0,chándal estampado XXL
3095.0,2024-05-08,22:00:00,Madrid,Recurrente,97.0,0.0,0.0,España,ES,40.4168,-3.7038,4.0,chándal dorado L
3096.0,2024-05-08,23:00:00,Valencia,Recurrente,188.0,0.0,1.0,España,ES,39.4699,-0.3763,4.0,chándal dorado L
3097.0,2024-05-09,00:00:00,Bilbao,Nuevo,97.0,0.0,0.0,España,ES,43.263,-2.935,6.0,chándal dorado XXL
3098.0,2024-05-09,01:00:00,Bilbao,Recurrente,176.0,1.0,1.0,España,ES,43.263,-2.935,12.0,chándal estampado XL
3099.0,2024-05-09,02:00:00,Porto,Recurrente,163.0,0.0,0.0,Portugal,PT,41.1579,-8.6291,3.0,chándal dorado M
3100.0,2024-05-09,03:00:00,Porto,Recurrente,175.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,13.0,chándal estampado XXL
3101.0,2024-05-09,04:00:00,Lisboa,Recurrente,152.0,0.0,0.0,Portugal,PT,38.7169,-9.1399,9.0,chándal estampado S
3102.0,2024-05-09,05:00:00,Bilbao,Recurrente,180.0,0.0,0.0,España,ES,43.263,-2.935,6.0,chándal dorado XXL
3103.0,2024-05-09,06:00:00,Madrid,Nuevo,104.0,0.0,0.0,España,ES,40.4168,-3.7038,14.0,chándal estampado XXXL
3104.0,2024-05-09,07:00:00,Valencia,Recurrente,184.0,1.0,0.0,España,ES,39.4699,-0.3763,7.0,chándal dorado XXXL
3105.0,2024-05-09,08:00:00,Barcelona,Recurrente,152.0,0.0,1.0,España,ES,41.3874,2.1686,6.0,chándal dorado XXL
3106.0,2024-05-09,09:00:00,Madrid,Recurrente,124.0,0.0,0.0,España,ES,40.4168,-3.7038,9.0,chándal estampado S
3107.0,2024-05-09,10:00:00,Sevilla,Recurrente,142.0,1.0,0.0,España,ES,37.3891,-5.9845,2.0,chándal dorado S
3108.0,2024-05-09,11:00:00,Coimbra,Recurrente,175.0,0.0,0.0,Portugal,PT,40.211,-8.4292,11.0,chándal estampado L
3109.0,2024-05-09,12:00:00,Sevilla,Recurrente,173.0,1.0,0.0,España,ES,37.3891,-5.9845,14.0,chándal estampado XXXL
3110.0,2024-05-09,13:00:00,Lisboa,Recurrente,131.0,0.0,1.0,Portugal,PT,38.7169,-9.1399,8.0,chándal estampado XS
3111.0,2024-05-09,14:00:00,Valencia,Recurrente,144.0,0.0,0.0,España,ES,39.4699,-0.3763,5.0,chándal dorado XL
3112.0,2024-05-09,15:00:00,Barcelona,Recurrente,160.0,1.0,0.0,España,ES,41.3874,2.1686,2.0,chándal dorado S
3113.0,2024-05-09,16:00:00,Lisboa,Recurrente,160.0,1.0,0.0,Portugal,PT,38.7169,-9.1399,13.0,chándal estampado XXL
3114.0,2024-05-09,17:00:00,Porto,Recurrente,143.0,0.0,1.0,Portugal,PT,41.1579,-8.6291,7.0,chándal dorado XXXL
3115.0,2024-05-09,18:00:00,Bilbao,Recurrente,172.0,0.0,0.0,España,ES,43.263,-2.935,12.0,chándal estampado XL
3116.0,2024-05-09,19:00:00,Valencia,Nuevo,87.0,0.0,0.0,España,ES,39.4699,-0.3763,5.0,chándal dorado XL
